	x1	x2	Class
52	6.815588322407609	7.451012929900703	0
53	7.581077494815779	9.235241636268956	0
54	8.707920613525726	7.947020596564062	0
55	5.6113201760068545	10.165745941390334	0
56	6.373456776735205	6.607138523137319	0
57	11.112396925749133	8.073752600854558	0
58	13.012673565846764	8.563833931158857	0
59	9.339640461278078	7.3629179218833585	0
60	4.56536788718495	8.067872050625686	0
61	8.624896779525209	4.662155028421212	0
62	9.49288116689934	7.002911769651105	0
63	9.184996464388252	8.084594520735221	0
64	9.403440434180927	8.452980417797633	0
65	12.181605293133817	8.498927637779303	0
66	6.482096575858931	4.479409592490187	0
67	8.922344818494476	9.234178605486367	0
68	7.758485869214389	8.323568121889393	0
69	11.08198874180809	6.93963193837606	0
70	4.471185006867293	8.526387461197238	0
71	8.331024251914947	9.608380685166315	0
72	5.951241951680304	6.753601595720228	0
73	6.197220425914995	4.16333741891817	0
74	7.515335481700753	7.453085171931393	0
75	8.072623439828453	6.288414963220882	0
76	1.8624161938327557	6.019428175334326	0
77	6.950461583107137	10.573718769956452	0
78	7.610459391835272	8.289661395996491	0
79	10.161057733827027	8.90303490240174	0
80	8.387584357080373	10.853873235131266	0
81	6.22921086606557	8.632574973163807	0
82	9.009262042176877	7.858140563376997	0
83	6.6421487093378975	4.557402510594299	0
84	5.414360081632875	8.300485857226327	0
85	7.907375954012825	10.076154462387226	0
86	10.340042215105296	9.96077155654104	0
87	4.4681573600287425	6.496921597720525	0
88	7.4999601510813285	10.496721133250675	0
89	9.472772215044678	6.3007182287820465	0
90	8.658750678203747	7.517940703147441	0
91	9.47947537341653	8.350388260948712	0
92	10.043023849059978	7.830348116497682	0
93	8.663206976649237	5.794622004707218	0
94	9.415848069509849	7.151913156377123	0
95	11.434754241929381	8.47139714935949	0
96	11.813371435785934	8.719357411331082	0
97	7.652126503115065	5.800456122622631	0
98	10.208023797544268	5.44707388857556	0
99	8.033069453987137	8.601526194637067	0
100	4.587321347320262	7.745107029463619	0
101	9.00143214712265	9.978156869077042	0
102	7.818167707180078	9.787623525435954	0
103	9.272151469320656	6.126032493294099	0
104	11.47371601624102	6.2167116707792065	0
105	8.067033671512851	9.37195084113948	0
106	5.077269947025522	7.594130428594988	0
107	6.4367341878501305	6.308642298946699	0
108	6.56005839681427	14.417851152216379	0
109	8.358127994590872	8.757487300149906	0
110	7.699364340301524	7.7384307239626215	0
111	6.881665463922178	3.913874250369145	0
112	7.836123408348163	10.41890234604959	0
113	6.2873911304053705	5.158478000503811	0
114	12.947999697863832	6.321385550529439	0
115	5.3566961089725815	7.709996337570381	0
116	5.641820914208808	9.025806120704429	0
117	6.204881082108794	4.877077583231554	0
118	9.351223139748633	5.34220505479251	0
119	5.078074439843334	7.2283358253507	0
120	6.94732532733643	9.853059135302617	0
121	3.7439148494924135	5.758049496330064	0
122	8.784973124001034	9.15421404528642	0
123	8.033845952146084	7.875485993955654	0
124	11.38372318932234	9.440653086973088	0
125	9.630943682267999	9.498671291953181	0
126	7.449047301077168	6.584071784416754	0
127	6.562358616838656	7.670484045137944	0
128	10.041975389613858	6.970205263322861	0
129	5.86884964780441	8.027423240971135	0
130	5.718954988135902	9.747355454606621	0
131	6.2175712489171575	6.767771923392796	0
132	10.570471727608068	8.933693360966108	0
133	8.240417071330446	10.011589941026841	0
134	7.83327683799649	3.810597572037274	0
135	9.064954923069678	9.461062315266625	0
136	11.743292517670035	8.442882068330436	0
137	9.097531866204701	6.201602877861931	0
138	4.189393958777423	8.039342646764508	0
139	10.975771193154719	6.6849799199559286	0
140	6.468899370794128	5.443382872455967	0
141	7.138012619917242	8.055215842985998	0
142	6.564417727430534	5.92776572149204	0
143	7.807075884035549	7.303472889231909	0
144	12.046989607945537	5.326372320223531	0
145	8.608773145588144	5.41361541208898	0
146	5.413310249122205	4.749610717042315	0
147	8.095330373158223	9.318475027445684	0
148	6.97736766673126	9.061193442319647	0
149	8.691425524856463	10.214537549597026	0
0	10.931261783206294	10.767438608686813	1
1	9.89463500929323	11.422075747018928	1
2	9.805687298433599	10.19140615660398	1
3	9.493855958986433	9.901785412670417	1
4	11.201416804795118	9.250263980792552	1
5	10.078283859129249	10.028516728553354	1
6	11.846958410832617	9.457270194808087	1
7	9.407114867235856	10.595808547825921	1
8	11.312381738935029	10.613063930068824	1
9	11.848270493181765	10.889031588435705	1
10	10.999068494159017	11.055527901314282	1
11	9.935678660240136	9.304346351314694	1
12	9.528228200452073	9.457145760127268	1
13	11.236472475937294	8.228711554136881	1
14	12.050272096514066	10.53567828382258	1
15	12.131732597648783	9.630888286518829	1
16	11.862023116009297	10.490482780477256	1
17	10.586806867357684	8.83614704902797	1
18	11.434827459652222	10.883765664134886	1
19	12.490217359594958	9.432233269542856	1
20	9.485404444327763	10.787210198887127	1
21	11.559835925943784	11.328738996293483	1
22	11.935623254222527	11.607767329758904	1
23	13.00319010554945	9.419105082832449	1
24	8.776006920968685	11.271523207118383	1
25	9.97011925156807	10.309825431014668	1
26	8.50660434733207	10.105051712117568	1
27	11.105902832066631	10.649934534558769	1
28	11.216986900603894	9.335133891986581	1
29	8.905094441585996	8.719033748876413	1
30	12.148654349547757	9.140339936260208	1
31	10.998844077325058	10.571152600552217	1
32	10.98844792390793	9.943335992439522	1
33	11.440429464025708	10.951729869033807	1
34	10.604359173432805	10.773196397419031	1
35	11.607398924801625	10.530548954927461	1
36	10.732362369769255	9.433840311910178	1
37	9.529252538254001	9.662515316328554	1
38	10.574799627328302	9.911361676415545	1
39	12.572778260665741	11.041312274003452	1
40	10.262540241615547	9.825946157090408	1
41	13.00201621414607	8.893071168862276	1
42	11.559501714841357	8.877339850783079	1
43	11.39288037200363	11.328892570439876	1
44	10.715686697965431	9.918001266218466	1
45	10.652260887884104	10.953521730712326	1
46	11.212640429966486	9.206732359088168	1
47	11.537936870448924	9.556250883941917	1
48	10.388383984541832	11.087976362013302	1
49	11.585223464126434	9.249009279958187	1
50	11.604884379018184	9.793962731578295	1
51	10.389411112263122	10.299217840182582	1
52	10.25609558047043	10.686361059344756	1
53	10.617720751821084	10.732177043713868	1
54	10.223706332593858	9.627232681881994	1
55	10.419567167069038	9.295732027608658	1
56	10.760530999438528	10.657588792304777	1
57	11.018947336156023	9.605655666883766	1
58	8.851571674858565	7.5300606316918195	1
59	9.399925348560512	10.473024372789547	1
60	11.948358365865214	9.866846771718924	1
61	9.964109669517462	12.37621960331237	1
62	10.992546482732989	9.753603264547131	1
63	10.8222154000232	9.551748503192712	1
64	11.175267031867424	9.582404780372952	1
65	10.357593042415344	8.683241549535422	1
66	11.636436826599216	9.11296736627492	1
67	9.472146398660216	7.992859460917282	1
68	11.005912146013094	9.018324740860525	1
69	12.022491646157375	10.287666266600834	1
70	11.503783706194117	9.818844289187533	1
71	9.298270856340203	7.829461997201785	1
72	9.888396893313606	9.496642844918902	1
73	10.62945620329835	12.20989520863687	1
74	9.706749310816255	10.061948138094953	1
75	12.034809981276293	8.723241216070768	1
76	10.70867994373027	10.822947300629725	1
77	11.48000518743292	9.63047542628599	1
78	10.35163455290732	11.11488409307312	1
79	10.885058034555852	10.660001903905496	1
80	12.436271562962755	11.125877653738865	1
81	9.73136925057269	9.121880716658975	1
82	9.69887868434948	10.709579230874747	1
83	10.435349421417744	9.792941165105407	1
84	12.050198856034223	10.23813005449333	1
85	10.062508820719295	11.209982627565246	1
86	11.774994009751905	9.381326493948622	1
87	9.907410694540827	10.947135946386034	1
88	12.769200575137836	9.506688269508974	1
89	10.73073798420171	9.976743229709488	1
90	10.673778584221521	10.917239447748972	1
91	10.460077993707754	12.694935338492936	1
92	11.818074591529747	9.477251578168094	1
93	9.956789505971742	8.80545588598814	1
94	11.064623095830408	10.394351945999945	1
95	11.156722365028171	8.764939120604918	1
96	11.806759177453612	9.939947408843722	1
97	10.479419334465485	10.904993404269085	1
98	10.398549634782245	9.800563331189483	1
99	11.96200832700589	11.19923054194505	1
